SITE_ID,LATITUDE,LONGITUDE,YEAR,MONTH,NEE,TA,WTD,SWIN,EVI_MOD,TA_CRU,PRE_CRU,PET_CRU,TS_SURF,TS_DEEP,VPD,VPD_CRU,SD
-,°,°,yyyy,mm,g C m-2 mo-1,C,cm,W m-2,-,C,mm,mm,C,C,kPa,kPa,cm
3,45.4093,-75.51873,2001,8,-11.63824288,20.30762235,-61.38454305,218.1797468,0.38745,21.10000038,93.30000305,120.900003,NaN,NaN,1.782365591,2.001234914,NaN
3,45.4093,-75.51873,2001,9,-8.001962775,14.30553958,-62.67256941,170.9789534,0.3953,14.60000038,91.09999847,72.00000286,NaN,NaN,1.109222222,1.130240816,NaN
3,45.4093,-75.51873,2001,10,2.643632253,8.599055097,-39.15114236,94.88698509,0.3071,8.800000191,79,46.5,NaN,NaN,0.620645161,0.726373425,NaN
3,45.4093,-75.51873,2001,11,6.817152046,4.076387705,-36.22951389,51.9252819,0.28995,4,64.20000458,20.99999964,NaN,NaN,0.295555556,0.37493746,NaN
3,45.4093,-75.51873,2001,12,9.635346763,-1.815270163,NaN,48.17762301,0.158,-3,63.70000076,9.30000037,NaN,NaN,0.18844086,0.178146324,NaN
3,45.4093,-75.51873,2002,1,9.594313209,-4.558780921,NaN,50.7276997,0.00035,-6,55.90000153,6.200000092,NaN,NaN,0.118064516,0.143862896,NaN
3,45.4093,-75.51873,2002,2,9.075451376,-6.579214287,NaN,99.49754333,0.00175,-6.300000191,53.29999924,16.80000067,NaN,NaN,0.158214286,0.250626,NaN
3,45.4093,-75.51873,2002,3,7.951955288,-2.847300091,NaN,145.8484551,0.04655,-2.799999952,73.09999847,27.90000111,NaN,NaN,0.240860215,0.295681598,NaN
3,45.4093,-75.51873,2002,4,-2.886155459,6.102571537,NaN,181.5243277,0.29155,6.099999905,101.3000031,56.99999928,NaN,NaN,0.668166667,0.589341796,NaN
3,45.4093,-75.51873,2002,5,-11.75300487,10.94224396,-32.25195382,206.7812165,0.3716,10.30000019,126.3000031,89.90000296,NaN,NaN,0.860215054,0.925248522,NaN
3,45.4093,-75.51873,2002,6,-36.74378247,16.51634098,-30.5965462,222.3516165,0.4913,17.60000038,117,113.9999986,NaN,NaN,1.150222222,1.344583004,NaN
3,45.4093,-75.51873,2002,7,-39.70624923,21.196916,-43.65719096,264.3814737,0.50605,21.20000076,63.20000076,130.2000089,NaN,NaN,1.579462366,1.732056619,NaN
3,45.4093,-75.51873,2002,8,-22.48038963,19.74725674,-64.54208008,233.5977789,0.46505,20.80000114,25.20000076,120.900003,NaN,NaN,1.648172043,1.923703407,NaN
3,45.4093,-75.51873,2002,9,-10.78813118,16.00313055,-70.91680525,174.8741735,0.4355,17.10000038,87.59999847,87.00000286,NaN,NaN,1.389722222,1.523642782,NaN
3,45.4093,-75.51873,2002,10,-0.984388802,5.421668008,-57.58595438,106.6215833,0.3728,6.300000191,84.5,34.10000074,NaN,NaN,0.457526882,0.529341805,NaN
3,45.4093,-75.51873,2002,11,8.95267985,-0.010436807,NaN,54.55233277,0.22595,0,80.40000153,12.00000018,NaN,NaN,0.212722222,0.241761866,NaN
3,45.4093,-75.51873,2002,12,10.28240084,-5.974153228,NaN,51.80919695,0.1936,-6.700000286,41.20000076,9.30000037,NaN,NaN,0.139623656,0.164816698,NaN
3,45.4093,-75.51873,2003,1,9.030680199,-13.36880915,NaN,77.92084947,0.0409,-13.90000057,39.90000153,6.200000092,NaN,NaN,0.100537634,0.109838829,NaN
3,45.4093,-75.51873,2003,2,6.829987568,-12.19085384,NaN,111.2754696,-0.01685,-11.80000019,63.5,8.400000334,NaN,NaN,0.135833333,0.147818811,NaN
3,45.4093,-75.51873,2003,3,8.753958401,-4.184018155,NaN,150.5729183,-0.05105,-3.600000143,89.80000305,21.69999963,NaN,NaN,0.222580645,0.245662225,NaN
3,45.4093,-75.51873,2003,4,-0.928287292,3.553645833,NaN,184.7654506,0.31975,3.700000048,49.20000076,63.00000429,NaN,NaN,0.640555556,0.625156877,NaN
3,45.4093,-75.51873,2003,5,-16.92596039,12.20409812,-31.66250238,202.1290786,0.3717,12,119.2000046,99.20000148,NaN,NaN,0.929892473,1.076537367,NaN
3,45.4093,-75.51873,2003,6,-33.55045285,17.65865069,-39.9163999,263.4571782,0.48735,17.30000114,64.40000153,113.9999986,NaN,NaN,1.459666667,1.421711473,NaN
3,45.4093,-75.51873,2003,7,-31.00327636,19.54972782,-46.3323417,224.9140295,0.4898,20.20000076,101.3000031,130.2000089,NaN,NaN,1.309677419,1.679857776,NaN
3,45.4093,-75.51873,2003,8,-26.25835714,19.93478998,-48.43995395,210.5374513,0.48625,20.20000076,77.5,102.2999985,NaN,NaN,1.186827957,1.392238004,NaN
3,45.4093,-75.51873,2003,9,-8.794195344,15.20869932,-60.17048264,164.9143107,0.42095,15.40000057,72,75,NaN,NaN,1.046555556,1.201341634,NaN
3,45.4093,-75.51873,2003,10,-2.707425752,5.938072581,NaN,96.11374603,0.1007,6.700000286,146.6000061,40.30000222,NaN,NaN,0.493225806,0.577078325,NaN
3,45.4093,-75.51873,2003,11,7.210814408,1.772513195,-33.24992799,58.81892361,0.2783,2.100000143,109.0999985,15,NaN,NaN,0.258,0.281251271,NaN
3,45.4093,-75.51873,2003,12,11.57720688,-5.275200904,NaN,52.70609519,0.24585,-6.200000286,115.5,9.30000037,NaN,NaN,0.117795699,0.176169281,NaN
3,45.4093,-75.51873,2004,1,10.82736325,-15.73593936,NaN,79.04481991,0.1951,-15.5,29.10000038,3.100000046,NaN,NaN,0.08483871,0.074162986,NaN
3,45.4093,-75.51873,2004,2,5.878846473,-7.989806152,NaN,117.8170816,-0.0116,-9.100000381,43.10000229,14,NaN,NaN,0.236091954,0.191589198,NaN
3,45.4093,-75.51873,2004,3,2.447493925,-0.41049261,NaN,134.1397727,0.26605,-1.200000048,72.30000305,27.90000111,NaN,NaN,0.363333333,0.288523817,NaN
3,45.4093,-75.51873,2004,4,-4.313789298,5.370795833,NaN,190.6800901,0.26705,5.400000095,67.80000305,66.00000143,NaN,NaN,0.705111111,0.675897075,NaN
3,45.4093,-75.51873,2004,5,-30.28921815,12.63096907,-34.6973744,223.2515952,0.3766,13.19999981,98.80000305,93,NaN,NaN,1.151182796,1.005657519,NaN
3,45.4093,-75.51873,2004,6,-30.33135664,16.51436381,-44.02679215,273.1538954,0.44325,16.39999962,82.30000305,113.9999986,NaN,NaN,1.479611111,1.407192471,NaN
3,45.4093,-75.51873,2004,7,-39.39216161,19.39633499,-44.57669161,224.4483082,0.4999,19.60000038,118.7000046,114.7000015,NaN,NaN,1.347849462,1.395946322,NaN
3,45.4093,-75.51873,2004,8,-50.79814159,17.41944213,-39.75154404,196.9902068,0.4596,18.10000038,106.4000015,93,NaN,NaN,1.158333333,1.216240713,NaN
3,45.4093,-75.51873,2004,9,-29.26586126,14.53128916,-35.84277894,171.6438314,0.3663,15.69999981,63.40000153,72.00000286,NaN,NaN,1.099166667,1.174094057,NaN
3,45.4093,-75.51873,2004,10,-1.103261437,7.282746066,-37.58141589,101.166627,0.31065,7.900000095,42.90000153,43.39999926,NaN,NaN,0.664516129,0.676247124,NaN
3,45.4093,-75.51873,2004,11,9.466726868,0.767146697,-34.53436154,59.83492771,0.2692,1.300000072,84.5,20.99999964,NaN,NaN,0.3265,0.349227595,NaN
3,45.4093,-75.51873,2004,12,11.25905001,-8.757327388,NaN,45.05086794,0.0617,-8,115.0999985,3.100000046,NaN,NaN,0.092849462,0.129184271,NaN
3,45.4093,-75.51873,2005,1,9.381001734,-12.19579005,NaN,73.74545268,0.0939,-12.10000038,62.70000076,3.100000046,NaN,NaN,0.130537634,0.088229568,NaN
3,45.4093,-75.51873,2005,2,8.704731506,-7.557832466,NaN,98.11627762,0.0291,-8.199999809,53.60000229,14,NaN,NaN,0.191190476,0.200024643,NaN
3,45.4093,-75.51873,2005,3,4.727643413,-3.757217818,NaN,193.54642,0.1537,-4.800000191,39.5,31,NaN,NaN,0.382473118,0.30814632,NaN
3,45.4093,-75.51873,2005,4,-9.976807422,6.594001421,NaN,179.2489586,0.28105,6.700000286,83.40000153,81.00000143,NaN,NaN,0.796833333,0.869496597,NaN
3,45.4093,-75.51873,2005,5,-28.15667394,10.75930522,-31.76500098,225.557438,0.33705,10.90000057,34,105.400003,NaN,NaN,1.008602151,1.129658245,NaN
3,45.4093,-75.51873,2005,6,-34.11953243,20.59198164,-37.96389936,239.1735085,0.48995,20.70000076,75.40000153,129.0000057,NaN,NaN,1.529388889,1.740035147,NaN
3,45.4093,-75.51873,2005,7,-55.69263882,20.84092065,-43.520617,257.2656463,0.5072,21.70000076,130.9000092,136.400003,NaN,NaN,1.611075269,1.861234762,NaN
3,45.4093,-75.51873,2005,8,-20.22106454,19.69561025,-58.37874353,210.5355756,0.45775,20.89999962,79.5,117.7999985,NaN,NaN,1.595645161,1.811392833,NaN
3,45.4093,-75.51873,2005,9,-15.13394288,15.78811857,-55.64596535,168.352788,0.41935,16.5,147.1000061,83.99999857,12.85369444,13.87775,1.142722222,1.3644467,NaN
3,45.4093,-75.51873,2005,10,5.274052676,8.809070373,-40.4009773,83.34370568,0.2884,9,154.1999969,37.20000148,8.862244624,9.640672043,0.553870968,0.55631955,NaN
3,45.4093,-75.51873,2005,11,11.86786673,1.440710617,-35.7060728,51.53968906,0.31285,2.200000048,120.0999985,20.99999964,1.704701389,3.355083333,0.283611111,0.377582948,NaN
3,45.4093,-75.51873,2005,12,12.35020507,-6.628127653,NaN,49.82699608,0.0557,-8,67.20000458,9.30000037,-2.56188172,0.09667115,0.111021505,0.147919744,NaN
3,45.4093,-75.51873,2006,1,13.25738778,-5.610454012,NaN,55.24771989,0.01025,-5.200000286,98.59999847,3.100000046,-1.656586022,-0.383293011,0.129569892,0.13802351,NaN
3,45.4093,-75.51873,2006,2,11.2498512,-8.106741713,NaN,106.4976743,-0.0253,-8.199999809,77.90000153,14,-0.875027523,-0.093146789,0.154345238,0.188139804,NaN
3,45.4093,-75.51873,2006,3,8.721850536,-1.517428054,NaN,167.4397147,0.11415,-2.299999952,36.20000076,34.10000074,-0.774422043,-0.347634409,0.424408602,0.350950068,NaN
3,45.4093,-75.51873,2006,4,-7.605814164,6.743859288,-29.82755555,196.809526,0.27035,6.800000191,68.80000305,83.99999857,5.159284722,1.489597222,0.877611111,0.917529079,NaN
3,45.4093,-75.51873,2006,5,-22.9879382,13.73261125,-32.06759028,203.6759651,0.3692,13.60000038,90.5,99.20000148,13.72229839,11.98843414,1.054086022,1.091993368,NaN
3,45.4093,-75.51873,2006,6,-54.47700684,18.17792988,-36.40665811,232.5774788,0.5208,18.30000114,112.3000031,113.9999986,18.18736111,16.76392361,1.336833333,1.381136768,NaN
3,45.4093,-75.51873,2006,7,-69.28146318,21.40394545,NaN,237.1596552,0.52815,21.80000114,95,133.3000059,21.36122558,20.05381883,1.36688172,1.786980169,NaN
3,45.4093,-75.51873,2006,8,-41.61710344,18.23207842,-34.63246529,229.77161,0.4756,18.70000076,57.79999924,105.400003,18.1475351,17.48124025,1.502204301,1.492791201,NaN
3,45.4093,-75.51873,2006,9,-16.94177721,13.1477908,-31.86114097,138.2437994,0.36005,13.80000019,95.5,63.00000429,14.19752778,14.22273611,0.764166667,0.901993406,NaN
3,45.4093,-75.51873,2006,10,4.301646824,6.627116791,-29.82528898,83.21522709,0.3474,6.900000095,128,34.10000074,6.478653708,7.552814975,0.441935484,0.518184229,NaN
3,45.4093,-75.51873,2006,11,11.92719478,3.531388637,-29.42187789,47.47072119,0.30235,3.5,65.59999847,18.00000072,3.153638889,4.399881944,0.279333333,0.308299861,NaN
3,45.4093,-75.51873,2006,12,11.67739477,-1.71643304,-29.50853079,45.54851067,0.2729,-2.700000048,107.9000015,9.30000037,-0.613436449,0.98563172,0.188494624,0.18211569,NaN
3,45.4093,-75.51873,2007,1,11.02064755,-8.025110019,NaN,67.93541029,0.20415,-8.300000191,78.90000153,0,-2.291379542,-0.248304172,0.15172043,0.087928485,NaN
3,45.4093,-75.51873,2007,2,8.670879075,-11.43993677,NaN,126.254937,0.0483,-12.40000057,42.90000153,8.400000334,-5.896429192,-2.884022589,0.174107143,0.130229439,NaN
3,45.4093,-75.51873,2007,3,9.472812847,-3.201860266,NaN,142.6128141,0.14355,-3.5,83.30000305,27.90000111,-1.685450269,-0.839543011,0.33327957,0.280869153,NaN
3,45.4093,-75.51873,2007,4,-2.088154781,5.59287753,-29.13631227,156.5689038,0.26105,4.599999905,94.40000153,60,4.104234104,0.968251445,0.713611111,0.582970582,NaN
3,45.4093,-75.51873,2007,5,-19.91065905,13.22908273,NaN,250.2895068,0.32205,13.5,58.90000153,120.900003,12.74017293,10.37390226,1.426666667,1.475574514,NaN
3,45.4093,-75.51873,2007,6,-28.64188743,18.65851012,-39.91085815,268.0261138,0.4171,19,45.79999924,129.0000057,18.48833954,16.58895011,1.452388889,1.74389393,NaN
3,45.4093,-75.51873,2007,7,-46.9133344,18.71433891,-40.20771489,229.628816,0.47115,19.5,120.2000046,124,18.90872984,16.94460349,1.338548387,1.583893892,NaN
3,45.4093,-75.51873,2007,8,-37.89270858,18.48812916,-45.75953675,227.2289266,0.4561,19.70000076,35.60000229,111.6000044,18.64583333,17.21530242,1.501290323,1.650506334,NaN
3,45.4093,-75.51873,2007,9,-20.73178651,14.91667979,-47.65599126,184.6356724,0.3843,16,56.70000076,81.00000143,15.30986111,14.57277778,1.275444444,1.360776148,NaN
3,45.4093,-75.51873,2007,10,5.153313572,9.80460838,-43.95496765,97.76394782,0.307,11.30000019,124.8000031,46.5,9.955073925,10.55091398,0.733978495,0.81565834,NaN
3,45.4093,-75.51873,2007,11,10.35088742,0.136872846,-36.96474636,69.86363489,0.2886,0,98.5,20.99999964,1.182194444,3.231743056,0.349611111,0.328852438,NaN
3,45.4093,-75.51873,2007,12,14.50052752,-7.436070997,NaN,45.82878461,-0.00335,-7.5,110.3000031,6.200000092,-0.855766129,0.898407258,0.120268817,0.131589208,NaN
3,45.4093,-75.51873,2008,1,13.86864743,-6.974513403,NaN,65.78342955,-0.0093,-7.200000286,61.5,6.200000092,-0.847708333,0.621633065,0.148655914,0.151082044,NaN
3,45.4093,-75.51873,2008,2,12.47399817,-8.978144893,NaN,106.9520305,-0.00965,-8.900000572,127,5.600000083,-0.680395115,0.16783046,0.13816092,0.127928494,NaN
3,45.4093,-75.51873,2008,3,12.64669051,-5.234916854,NaN,170.4302152,-0.0508,-4.599999905,112.0999985,27.90000111,-0.407213896,0.17510218,0.246236559,0.275452073,NaN
3,45.4093,-75.51873,2008,4,-5.258482533,7.377022393,NaN,225.140551,0.26655,8.199999809,63.60000229,87.00000286,4.504534722,3.462166667,0.934166667,1.00928135,NaN
3,45.4093,-75.51873,2008,5,-39.85345717,11.42346484,-31.40022398,248.6403312,0.37065,11.10000038,61.10000229,108.5,10.94183468,9.870282258,1.135752688,1.195793818,NaN
3,45.4093,-75.51873,2008,6,-42.17436153,18.42253413,NaN,221.7501223,0.44325,19.10000038,103.9000015,117.0000029,18.34177877,15.94445441,1.086333333,1.428055928,NaN
3,45.4093,-75.51873,2008,7,-60.31706956,19.83063387,-34.53728203,225.0710957,0.5546,20.60000038,156.6999969,124,19.46037634,17.53660618,1.175430108,1.550506334,NaN
3,45.4093,-75.51873,2008,8,-31.75345581,17.43662312,-39.20649511,215.316667,0.4794,18.30000114,83.70000458,105.400003,17.15831317,16.34514785,1.17188172,1.480001217,NaN
3,45.4093,-75.51873,2008,9,-15.13181366,13.99025077,-44.53509962,153.1462088,0.4119,15.10000038,57.40000153,72.00000286,13.88838068,13.92016335,1.007055556,1.124773105,NaN
3,45.4093,-75.51873,2008,10,0.495395041,6.459229419,-41.1073386,114.1912292,0.31515,6.900000095,103.3000031,43.39999926,6.236142473,8.273205645,0.659623656,0.680125017,NaN
3,45.4093,-75.51873,2008,11,12.60766449,0.858305185,-35.13231011,62.41824815,0.3485,0.699999988,77.80000305,15,1.314284722,3.809,0.275444444,0.250424287,NaN
3,45.4093,-75.51873,2008,12,12.47868454,-8.026010927,NaN,46.04047566,0.0053,-7.5,135.4000092,6.200000092,-1.297439109,0.81704245,0.119408602,0.171082049,NaN
3,45.4093,-75.51873,2009,1,11.23687536,-14.39956535,NaN,73.76502163,0.00885,-13.60000038,49.60000229,3.100000046,-2.627523553,-0.512597577,0.080430108,0.102275702,NaN
3,45.4093,-75.51873,2009,2,13.07149931,-7.735753862,NaN,109.1158335,-0.0204,-8,65.09999847,11.20000017,-0.52579273,0.009528229,0.147321429,0.173686146,NaN
3,45.4093,-75.51873,2009,3,12.66532135,-1.786973229,NaN,174.462914,0.18155,-2.100000143,56.29999924,34.10000074,-0.634489247,-0.031599462,0.384946237,0.352366391,NaN
3,45.4093,-75.51873,2009,4,-5.461998678,6.767210483,NaN,196.2320914,0.25945,6.5,60.20000076,75,3.791756329,1.519256329,0.785944444,0.810807658,NaN
3,45.4093,-75.51873,2009,5,-22.28656679,11.93239756,NaN,223.70701,0.36405,12.19999981,117,105.400003,11.06289175,9.40669947,0.859086022,1.149399408,NaN
3,45.4093,-75.51873,2009,6,-30.54681571,16.77802027,-35.89964012,243.3469755,0.46315,17,63.20000076,117.0000029,16.31790972,13.69853472,1.282,1.423738725,NaN
3,45.4093,-75.51873,2009,7,-40.80415118,18.27915569,-33.79236738,203.1075183,0.44395,18.39999962,139.3000031,111.6000044,18.23745968,16.3705914,0.866774194,1.28893069,NaN
3,45.4093,-75.51873,2009,8,-33.21737572,18.73899651,NaN,210.474742,0.4476,19.39999962,82.40000153,105.400003,18.3216129,16.95106093,1.197795699,1.447120339,NaN
3,45.4093,-75.51873,2009,9,-18.52760627,13.0606308,-36.44703423,180.3529607,0.4132,14.30000019,54.90000153,75,12.65044636,12.73094312,0.9425,1.214718305,NaN
3,45.4093,-75.51873,2009,10,3.527219751,6.086571801,-31.64695945,91.57208062,0.3324,6.400000095,93.20000458,37.20000148,6.198017473,7.990020161,0.415107527,0.525897075,NaN
3,45.4093,-75.51873,2009,11,6.847534393,3.262541159,-31.49504934,68.54610296,0.27645,3.200000048,54,20.99999964,2.769743056,4.711923611,0.354111111,0.403377827,NaN
3,45.4093,-75.51873,2009,12,11.67345892,-6.828585136,NaN,49.06089424,0.0226,-7.300000191,89.5,6.200000092,-0.048602151,2.262788978,0.112526882,0.135061624,NaN
3,45.4093,-75.51873,2010,1,11.01428907,-8.6057855,NaN,56.29744221,0.004,-9.400000572,54.40000153,3.100000046,-0.471090175,1.508364738,0.089677419,0.083789243,NaN
3,45.4093,-75.51873,2010,2,7.368470725,-6.247997122,NaN,101.2617714,0.01035,-7.700000286,46.29999924,8.400000334,-0.868712798,0.833678332,0.147559524,0.134713317,NaN
3,45.4093,-75.51873,2010,3,4.688606916,2.40529591,NaN,165.260653,0.2538,1.300000072,54.20000076,43.39999926,0.523938172,1.280524194,0.588870968,0.484336932,NaN
3,45.4093,-75.51873,2010,4,-10.37506666,8.852657344,-31.04556363,201.0231658,0.29175,8.800000191,55.90000153,90,7.057049408,6.142045929,0.990777778,1.052172215,NaN
3,45.4093,-75.51873,2010,5,-16.23299665,14.84584005,-39.51785486,245.431456,0.3661,14.80000019,43.40000153,120.900003,13.05729167,10.54042361,1.538870968,1.471341615,NaN
3,45.4093,-75.51873,2010,6,-27.02461837,17.08823595,-43.21408504,211.7936457,0.4358,17.89999962,140.1000061,111.0000014,16.63798611,14.54731944,1.099722222,1.324583023,NaN
3,45.4093,-75.51873,2010,7,-21.5016804,21.84984173,-49.22439449,253.7932869,0.49445,22,113.4000015,136.400003,20.39690736,17.81277248,1.735053763,1.901234914,NaN
3,45.4093,-75.51873,2010,8,-21.29323687,19.05219478,-45.28501295,208.0402119,0.48885,20.20000076,106.8000031,114.7000015,18.3575336,17.04075941,1.432204301,1.689857814,NaN
3,45.4093,-75.51873,2010,9,-9.932065549,14.56339477,-35.98152793,136.4388003,0.3894,15,98.30000305,68.99999857,14.37893792,14.60228123,0.837388889,1.032049746,NaN
3,45.4093,-75.51873,2010,10,-1.788312196,7.244562914,-31.84798403,104.6644256,0.2976,7.599999905,156.5,46.5,6.809321511,9.182729375,0.645860215,0.659496559,NaN
3,45.4093,-75.51873,2010,11,7.575422303,1.196929702,-31.96594849,70.22665302,0.2706,1.399999976,65.30000305,24.00000036,1.414614831,4.299035277,0.360333333,0.38191972,NaN
3,45.4093,-75.51873,2010,12,10.1752484,-5.644097009,-32.01290337,48.21332984,0.11165,-8.300000191,76.30000305,6.200000092,-1.246729167,1.204409722,0.129731183,0.1021936,NaN
3,45.4093,-75.51873,2011,1,7.867057853,-10.50947624,-35.36235939,61.71584003,0.0889,-11.5,43.29999924,3.100000046,-2.260026918,-0.27204576,0.090215054,0.080229439,NaN
3,45.4093,-75.51873,2011,2,8.005279637,-7.906283244,NaN,101.0678481,0.0425,-9.199999809,88.5,8.400000334,-2.390349702,-0.502157738,0.182321429,0.154569909,NaN
3,45.4093,-75.51873,2011,3,7.893299596,-2.734099131,-27.87661305,159.0235275,0.17055,-3.5,95.20000458,27.90000111,-0.487923387,0.041908602,0.284086022,0.281578409,NaN
3,45.4093,-75.51873,2011,4,3.036794614,5.754344112,-26.49558812,183.9189385,0.24325,6,124.8000031,63.00000429,2.115159722,0.775201389,0.6385,0.649341786,NaN
3,45.4093,-75.51873,2011,5,-11.53626005,13.71709793,-29.77681469,185.8374817,0.33105,14.10000038,144.6999969,93,11.8359879,8.675819892,0.907150538,1.003211131,NaN
3,45.4093,-75.51873,2011,6,-21.65140811,18.61693578,NaN,245.0484043,0.4464,18.30000114,78.59999847,122.9999971,17.28370588,14.55672059,1.557777778,1.544174734,NaN
3,45.4093,-75.51873,2011,7,-35.13478668,21.50547849,-39.39892515,275.9653113,0.4818,22.20000076,69.30000305,145.7000089,20.08641801,17.23120968,1.903494624,2.135039717,NaN
3,45.4093,-75.51873,2011,8,-29.71308846,19.23796189,-45.30987876,213.2677915,0.45865,19.80000114,140.3000031,111.6000044,18.68951147,17.0507846,1.404462366,1.582237966,NaN
3,45.4093,-75.51873,2011,9,-17.72602158,15.95781585,-44.1588887,169.6238804,0.43625,16.30000114,113.4000015,72.00000286,15.64896552,14.81429598,1.203333333,1.125977666,NaN
3,45.4093,-75.51873,2011,10,1.12599839,8.531017558,-39.55362905,95.20834703,0.2942,8.600000381,107.3000031,40.30000222,8.641169355,10.04418683,0.694247312,0.616448924,NaN
3,45.4093,-75.51873,2011,11,11.7227989,4.542312931,-38.58993065,62.49835713,0.3206,4.200000286,61.70000076,27.00000107,3.884291667,5.851347222,0.491722222,0.459238678,NaN
3,45.4093,-75.51873,2011,12,12.25618876,-3.432943669,-33.29744637,43.26330331,0.2784,-3.900000095,87.70000458,9.30000037,-0.085826613,2.955208333,0.154193548,0.176576448,NaN
3,45.4093,-75.51873,2012,1,11.48919701,-9.353194383,-35.3827604,62.16885124,0.00195,-7.400000095,73.90000153,6.200000092,-2.112713725,0.074529042,0.098064516,0.157371898,NaN
3,45.4093,-75.51873,2012,2,12.48675734,-5.5602441,-35.18038848,112.6010984,-0.00435,-5.599999905,41.20000076,14,-0.6856387,0.517120181,0.212068966,0.21387691,NaN
3,45.4093,-75.51873,2012,3,6.535594856,2.575296931,-29.03280187,149.1950028,0.29775,3.299999952,42.90000153,46.5,0.621506944,1.388194444,0.590268817,0.541744245,NaN
3,45.4093,-75.51873,2012,4,-5.685090744,5.911840576,-34.2975002,195.0601378,0.30895,5.700000286,67,75,4.584777778,4.426673611,0.700944444,0.773122607,NaN
3,45.4093,-75.51873,2012,5,-19.54497169,15.05207197,-36.08017491,239.1403066,0.4046,15.80000019,85.90000153,117.7999985,13.39275538,10.48508737,1.339946237,1.435977609,NaN
3,45.4093,-75.51873,2012,6,-37.52302443,18.88507638,-41.24284746,255.6428489,0.48715,18.60000038,76.5,126.0000086,16.93580265,14.245162,1.606666667,1.628055928,NaN
